ts_utc,rides_member,rides_casual,rides_total,temp_f,humidity,wind_mph,visibility_mi,precip_in,smoke_haze,ts_local,date,aqi,hour,dow,month,year,daytype,season,hour_sin,hour_cos,is_weekend,heat_index_f,cold_stress,heat_stress,expected_rides,active_hour,suppressed
2024-07-13 12:00:00,283,133,416,78.0,82.0,3.5,9.969999999999999,0.0,0,2024-07-13 08:00:00,2024-07-13,50,8,5,7,2024,weekend,summer,0.8660254037844387,-0.49999999999999983,1,78.0,0.0,0.0,453.687880524491,True,0
2024-07-13 13:00:00,365,215,580,76.66666666666667,86.0,5.666666666666667,7.0,0.05,0,2024-07-13 09:00:00,2024-07-13,50,9,5,7,2024,weekend,summer,0.7071067811865476,-0.7071067811865475,1,76.66666666666667,0.0,0.0,761.7683743626832,True,0
2024-07-13 14:00:00,608,402,1010,79.0,82.0,3.0,10.0,0.0,0,2024-07-13 10:00:00,2024-07-13,50,10,5,7,2024,weekend,summer,0.49999999999999994,-0.8660254037844387,1,79.0,0.0,0.0,1032.7442831765675,True,0
2024-07-13 15:00:00,711,551,1262,80.5,78.0,1.5,9.969999999999999,0.0,0,2024-07-13 11:00:00,2024-07-13,50,11,5,7,2024,weekend,summer,0.258819045102521,-0.9659258262890682,1,85.0,0.0,0.0,1183.4113860025448,True,0
2024-07-13 16:00:00,836,590,1426,85.0,65.0,5.0,10.0,0.0,0,2024-07-13 12:00:00,2024-07-13,50,12,5,7,2024,weekend,summer,1.2246467991473532e-16,-1.0,1,90.9,0.0,5.900000000000006,1306.5311454013843,True,0
2024-07-13 17:00:00,801,710,1511,88.0,59.0,5.0,10.0,0.0,0,2024-07-13 13:00:00,2024-07-13,50,13,5,7,2024,weekend,summer,-0.2588190451025208,-0.9659258262890683,1,94.7,0.0,9.700000000000003,1315.526196316368,True,0
2024-07-13 18:00:00,823,645,1468,90.0,54.0,6.0,9.969999999999999,0.0,0,2024-07-13 14:00:00,2024-07-13,50,14,5,7,2024,weekend,summer,-0.4999999999999998,-0.8660254037844388,1,96.5,0.0,11.5,1291.3519969823492,True,0
2024-07-13 19:00:00,801,743,1544,93.0,44.0,7.0,10.0,0.0,0,2024-07-13 15:00:00,2024-07-13,50,15,5,7,2024,weekend,summer,-0.7071067811865471,-0.7071067811865479,1,97.4,0.0,12.400000000000006,1307.6555267657573,True,0
2024-07-13 20:00:00,861,651,1512,95.0,40.0,0.0,10.0,0.0,0,2024-07-13 16:00:00,2024-07-13,50,16,5,7,2024,weekend,summer,-0.8660254037844384,-0.5000000000000004,1,99.0,0.0,14.0,1237.9438821746335,True,0
2024-07-13 21:00:00,787,633,1420,95.0,39.0,7.0,10.0,0.0,0,2024-07-13 17:00:00,2024-07-13,50,17,5,7,2024,weekend,summer,-0.9659258262890683,-0.25881904510252063,1,95.0,0.0,10.0,1244.1279796786848,True,0
2024-07-13 22:00:00,847,632,1479,94.0,40.0,8.0,10.0,0.0,0,2024-07-13 18:00:00,2024-07-13,50,18,5,7,2024,weekend,summer,-1.0,-1.8369701987210297e-16,1,97.2,0.0,12.200000000000003,1117.6350761867263,True,0
2024-07-13 23:00:00,701,590,1291,88.0,63.0,11.0,10.0,0.0,0,2024-07-13 19:00:00,2024-07-13,50,19,5,7,2024,weekend,summer,-0.9659258262890684,0.2588190451025203,1,96.6,0.0,11.599999999999994,989.4556006482084,True,0
2024-07-14 00:00:00,631,508,1139,87.0,63.0,9.0,9.969999999999999,0.0,0,2024-07-13 20:00:00,2024-07-13,50,20,5,7,2024,weekend,summer,-0.8660254037844386,0.5000000000000001,1,94.3,0.0,9.299999999999997,791.5644805185667,True,0
2024-07-14 01:00:00,583,480,1063,84.5,65.5,5.5,10.0,0.0,0,2024-07-13 21:00:00,2024-07-13,50,21,5,7,2024,weekend,summer,-0.7071067811865477,0.7071067811865474,1,90.1,0.0,5.099999999999994,580.742974698636,True,0
2024-07-14 02:00:00,438,369,807,83.0,72.0,7.0,10.0,0.0,0,2024-07-13 22:00:00,2024-07-13,50,22,5,7,2024,weekend,summer,-0.5000000000000004,0.8660254037844384,1,88.9,0.0,3.9000000000000057,446.9415923382532,True,0
2024-07-14 03:00:00,386,256,642,82.0,77.0,6.0,10.0,0.0,0,2024-07-13 23:00:00,2024-07-13,50,23,5,7,2024,weekend,summer,-0.25881904510252157,0.9659258262890681,1,88.0,0.0,3.0,319.3243074819218,True,0
2024-07-14 04:00:00,275,196,471,82.0,77.0,6.0,10.0,0.0,0,2024-07-14 00:00:00,2024-07-14,71,0,6,7,2024,weekend,summer,0.0,1.0,1,88.0,0.0,3.0,334.5034559009568,True,0
2024-07-14 05:00:00,185,148,333,81.0,79.0,5.0,10.0,0.0,0,2024-07-14 01:00:00,2024-07-14,71,1,6,7,2024,weekend,summer,0.25881904510252074,0.9659258262890683,1,86.2,0.0,1.2000000000000028,250.73704425517099,True,0
2024-07-14 06:00:00,95,95,190,80.0,82.0,6.0,10.0,0.0,0,2024-07-14 02:00:00,2024-07-14,71,2,6,7,2024,weekend,summer,0.49999999999999994,0.8660254037844387,1,84.5,0.0,0.0,165.8462512450122,True,0
2024-07-14 07:00:00,61,29,90,80.0,85.0,7.0,10.0,0.0,0,2024-07-14 03:00:00,2024-07-14,71,3,6,7,2024,weekend,summer,0.7071067811865475,0.7071067811865476,1,84.9,0.0,0.0,78.7066955061075,True,0
2024-07-14 08:00:00,43,27,70,80.0,85.0,0.0,10.0,0.0,0,2024-07-14 04:00:00,2024-07-14,71,4,6,7,2024,weekend,summer,0.8660254037844386,0.5000000000000001,1,84.9,0.0,0.0,33.73144093118892,True,0
2024-07-14 09:00:00,44,23,67,79.5,86.5,1.5,9.969999999999999,0.0,0,2024-07-14 05:00:00,2024-07-14,71,5,6,7,2024,weekend,summer,0.9659258262890683,0.25881904510252074,1,79.5,0.0,0.0,52.845924125529315,True,0
2024-07-14 10:00:00,118,51,169,80.0,87.0,3.0,10.0,0.0,0,2024-07-14 06:00:00,2024-07-14,71,6,6,7,2024,weekend,summer,1.0,6.123233995736766e-17,1,85.2,0.0,0.20000000000000284,123.68195008102605,True,0
2024-07-14 11:00:00,194,111,305,82.0,82.0,8.0,10.0,0.0,0,2024-07-14 07:00:00,2024-07-14,71,7,6,7,2024,weekend,summer,0.9659258262890683,-0.25881904510252063,1,89.3,0.0,4.299999999999997,241.1798026580008,True,0
2024-07-14 12:00:00,330,225,555,83.5,77.0,8.0,9.969999999999999,0.0,0,2024-07-14 08:00:00,2024-07-14,71,8,6,7,2024,weekend,summer,0.8660254037844387,-0.49999999999999983,1,91.6,0.0,6.599999999999994,453.687880524491,True,0
2024-07-14 13:00:00,516,358,874,89.0,61.0,7.0,10.0,0.0,0,2024-07-14 09:00:00,2024-07-14,71,9,6,7,2024,weekend,summer,0.7071067811865476,-0.7071067811865475,1,97.9,0.0,12.900000000000006,761.7683743626832,True,0
2024-07-14 14:00:00,606,451,1057,92.0,54.0,8.0,10.0,0.0,0,2024-07-14 10:00:00,2024-07-14,71,10,6,7,2024,weekend,summer,0.49999999999999994,-0.8660254037844387,1,100.8,0.0,15.799999999999997,1032.7442831765675,True,0
2024-07-14 15:00:00,715,589,1304,92.5,52.0,6.5,9.969999999999999,0.0,0,2024-07-14 11:00:00,2024-07-14,71,11,6,7,2024,weekend,summer,0.258819045102521,-0.9659258262890682,1,100.8,0.0,15.799999999999997,1183.4113860025448,True,0
2024-07-14 16:00:00,777,561,1338,97.0,43.0,9.0,10.0,0.0,0,2024-07-14 12:00:00,2024-07-14,71,12,6,7,2024,weekend,summer,1.2246467991473532e-16,-1.0,1,104.9,0.0,19.900000000000006,1306.5311454013843,True,0
2024-07-14 17:00:00,740,564,1304,95.0,46.0,10.0,10.0,0.0,0,2024-07-14 13:00:00,2024-07-14,71,13,6,7,2024,weekend,summer,-0.2588190451025208,-0.9659258262890683,1,102.5,0.0,17.5,1315.526196316368,True,0
2024-07-14 18:00:00,861,629,1490,99.0,33.0,10.0,10.0,0.0,0,2024-07-14 14:00:00,2024-07-14,71,14,6,7,2024,weekend,summer,-0.4999999999999998,-0.8660254037844388,1,99.0,0.0,14.0,1291.3519969823492,True,0
2024-07-14 19:00:00,627,476,1103,98.0,36.0,5.0,10.0,0.0,0,2024-07-14 15:00:00,2024-07-14,71,15,6,7,2024,weekend,summer,-0.7071067811865471,-0.7071067811865479,1,98.0,0.0,13.0,1307.6555267657573,True,0
2024-07-14 20:00:00,641,437,1078,99.0,33.0,9.0,10.0,0.0,0,2024-07-14 16:00:00,2024-07-14,71,16,6,7,2024,weekend,summer,-0.8660254037844384,-0.5000000000000004,1,99.0,0.0,14.0,1237.9438821746335,True,0
2024-07-14 21:00:00,839,600,1439,98.5,32.5,8.5,9.969999999999999,0.0,0,2024-07-14 17:00:00,2024-07-14,71,17,6,7,2024,weekend,summer,-0.9659258262890683,-0.25881904510252063,1,98.5,0.0,13.5,1244.1279796786848,True,0
2024-07-14 22:00:00,730,452,1182,97.0,30.0,10.0,10.0,0.0,0,2024-07-14 18:00:00,2024-07-14,71,18,6,7,2024,weekend,summer,-1.0,-1.8369701987210297e-16,1,97.0,0.0,12.0,1117.6350761867263,True,0
2024-07-14 23:00:00,635,430,1065,95.0,35.0,11.0,10.0,0.0,0,2024-07-14 19:00:00,2024-07-14,71,19,6,7,2024,weekend,summer,-0.9659258262890684,0.2588190451025203,1,95.0,0.0,10.0,989.4556006482084,True,0
2024-07-15 00:00:00,543,356,899,89.0,59.0,3.0,10.0,0.0,0,2024-07-14 20:00:00,2024-07-14,71,20,6,7,2024,weekend,summer,-0.8660254037844386,0.5000000000000001,1,96.8,0.0,11.799999999999997,791.5644805185667,True,0
2024-07-15 01:00:00,341,241,582,88.0,61.0,7.0,10.0,0.0,0,2024-07-14 21:00:00,2024-07-14,71,21,6,7,2024,weekend,summer,-0.7071067811865477,0.7071067811865474,1,95.6,0.0,10.599999999999994,580.742974698636,True,0
2024-07-15 02:00:00,353,174,527,87.0,61.0,7.0,10.0,0.0,0,2024-07-14 22:00:00,2024-07-14,71,22,6,7,2024,weekend,summer,-0.5000000000000004,0.8660254037844384,1,93.5,0.0,8.5,446.9415923382532,True,0
2024-07-15 03:00:00,209,116,325,87.0,62.0,7.5,9.969999999999999,0.0,0,2024-07-14 23:00:00,2024-07-14,71,23,6,7,2024,weekend,summer,-0.25881904510252157,0.9659258262890681,1,93.9,0.0,8.900000000000006,319.3243074819218,True,0
2024-07-15 04:00:00,185,125,310,86.0,67.0,10.0,10.0,0.0,0,2024-07-15 00:00:00,2024-07-15,80,0,0,7,2024,weekday,summer,0.0,1.0,0,93.8,0.0,8.799999999999997,106.25403893324511,True,0
2024-07-15 05:00:00,63,37,100,84.0,70.0,9.0,10.0,0.0,0,2024-07-15 01:00:00,2024-07-15,80,1,0,7,2024,weekday,summer,0.25881904510252074,0.9659258262890683,0,90.5,0.0,5.5,43.8508732105456,True,0
2024-07-15 06:00:00,28,13,41,84.0,70.0,8.5,9.969999999999999,0.0,0,2024-07-15 02:00:00,2024-07-15,80,2,0,7,2024,weekday,summer,0.49999999999999994,0.8660254037844387,0,90.5,0.0,5.5,25.860771380578175,True,0
2024-07-15 07:00:00,19,8,27,83.0,67.0,8.0,10.0,0.0,0,2024-07-15 03:00:00,2024-07-15,80,3,0,7,2024,weekday,summer,0.7071067811865475,0.7071067811865476,0,87.6,0.0,2.5999999999999943,17.990101829967426,False,0
2024-07-15 08:00:00,32,12,44,81.0,69.0,6.0,10.0,0.0,0,2024-07-15 04:00:00,2024-07-15,80,4,0,7,2024,weekday,summer,0.8660254037844386,0.5000000000000001,0,84.5,0.0,0.0,26.985152744951137,True,0
2024-07-15 09:00:00,93,39,132,81.5,68.0,6.0,9.969999999999999,0.0,0,2024-07-15 05:00:00,2024-07-15,80,5,0,7,2024,weekday,summer,0.9659258262890683,0.25881904510252074,0,85.1,0.0,0.09999999999999432,101.19432279356677,True,0
2024-07-15 10:00:00,303,111,414,84.0,53.0,6.0,10.0,0.0,0,2024-07-15 06:00:00,2024-07-15,80,6,0,7,2024,weekday,summer,1.0,6.123233995736766e-17,0,85.8,0.0,0.7999999999999972,304.70734974507326,True,0
2024-07-15 11:00:00,621,190,811,87.0,48.0,9.0,10.0,0.0,0,2024-07-15 07:00:00,2024-07-15,80,7,0,7,2024,weekday,summer,0.9659258262890683,-0.25881904510252063,0,88.8,0.0,3.799999999999997,663.9471956622353,True,0
2024-07-15 12:00:00,952,317,1269,88.0,47.5,8.5,9.969999999999999,0.0,0,2024-07-15 08:00:00,2024-07-15,80,8,0,7,2024,weekday,summer,0.8660254037844387,-0.49999999999999983,0,90.2,0.0,5.200000000000003,1114.2619320936074,True,0
2024-07-15 13:00:00,556,233,789,93.0,42.0,13.0,10.0,0.0,0,2024-07-15 09:00:00,2024-07-15,80,9,0,7,2024,weekday,summer,0.7071067811865476,-0.7071067811865475,0,96.4,0.0,11.400000000000006,756.7086582230048,True,0
2024-07-15 14:00:00,317,185,502,95.0,39.0,13.0,10.0,0.0,0,2024-07-15 10:00:00,2024-07-15,80,10,0,7,2024,weekday,summer,0.49999999999999994,-0.8660254037844387,0,95.0,0.0,10.0,572.8723051480252,True,0
2024-07-15 15:00:00,417,221,638,96.0,38.0,11.0,9.969999999999999,0.0,0,2024-07-15 11:00:00,2024-07-15,80,11,0,7,2024,weekday,summer,0.258819045102521,-0.9659258262890682,0,96.0,0.0,11.0,633.0267081419788,True,0
2024-07-15 16:00:00,468,263,731,98.0,38.0,9.0,10.0,0.0,0,2024-07-15 12:00:00,2024-07-15,80,12,0,7,2024,weekday,summer,1.2246467991473532e-16,-1.0,0,98.0,0.0,13.0,721.2906452452564,True,0
2024-07-15 17:00:00,449,293,742,96.0,39.0,3.0,10.0,0.0,0,2024-07-15 13:00:00,2024-07-15,80,13,0,7,2024,weekday,summer,-0.2588190451025208,-0.9659258262890683,0,96.0,0.0,11.0,704.424924779662,True,0
2024-07-15 18:00:00,492,284,776,99.33333333333333,34.333333333333336,8.0,9.979999999999999,0.0,0,2024-07-15 14:00:00,2024-07-15,80,14,0,7,2024,weekday,summer,-0.4999999999999998,-0.8660254037844388,0,99.33333333333333,0.0,14.333333333333329,715.6687384233917,True,0
2024-07-15 19:00:00,582,294,876,99.0,39.0,14.0,10.0,0.0,0,2024-07-15 15:00:00,2024-07-15,80,15,0,7,2024,weekday,summer,-0.7071067811865471,-0.7071067811865479,0,99.0,0.0,14.0,857.9029810165716,True,0
2024-07-15 20:00:00,771,340,1111,98.0,39.0,11.0,10.0,0.0,0,2024-07-15 16:00:00,2024-07-15,80,16,0,7,2024,weekday,summer,-0.8660254037844384,-0.5000000000000004,0,98.0,0.0,13.0,1089.5255420774022,True,0
2024-07-15 21:00:00,1234,548,1782,91.2,43.8,15.4,9.988,0.0,0,2024-07-15 17:00:00,2024-07-15,80,17,0,7,2024,weekday,summer,-0.9659258262890683,-0.25881904510252063,0,94.0,0.0,9.0,1635.9748851626628,True,0
2024-07-15 22:00:00,1061,494,1555,89.0,50.5,5.5,10.0,0.0,0,2024-07-15 18:00:00,2024-07-15,80,18,0,7,2024,weekday,summer,-1.0,-1.8369701987210297e-16,0,93.0,0.0,8.0,1551.084092152504,True,0
2024-07-15 23:00:00,894,484,1378,91.0,45.0,7.0,10.0,0.0,0,2024-07-15 19:00:00,2024-07-15,80,19,0,7,2024,weekday,summer,-0.9659258262890684,0.2588190451025203,0,94.2,0.0,9.200000000000003,1217.1428269337337,True,0
2024-07-16 00:00:00,724,345,1069,90.5,44.5,8.0,9.969999999999999,0.0,0,2024-07-15 20:00:00,2024-07-15,80,20,0,7,2024,weekday,summer,-0.8660254037844386,0.5000000000000001,0,93.1,0.0,8.099999999999994,901.1916635449307,True,0
2024-07-16 01:00:00,526,239,765,88.0,46.0,6.0,10.0,0.0,0,2024-07-15 21:00:00,2024-07-15,80,21,0,7,2024,weekday,summer,-0.7071067811865477,0.7071067811865474,0,89.7,0.0,4.700000000000003,656.638716793811,True,0
2024-07-16 02:00:00,320,163,483,86.0,53.0,8.0,10.0,0.0,0,2024-07-15 22:00:00,2024-07-15,80,22,0,7,2024,weekday,summer,-0.5000000000000004,0.8660254037844384,0,88.8,0.0,3.799999999999997,492.47903759535825,True,0
2024-07-16 03:00:00,184,81,265,85.0,55.0,6.5,9.969999999999999,0.0,0,2024-07-15 23:00:00,2024-07-15,80,23,0,7,2024,weekday,summer,-0.25881904510252157,0.9659258262890681,0,87.8,0.0,2.799999999999997,275.4734342713762,True,0
2024-07-16 04:00:00,91,46,137,83.0,63.0,6.0,10.0,0.0,0,2024-07-16 00:00:00,2024-07-16,67,0,1,7,2024,weekday,summer,0.0,1.0,0,86.6,0.0,1.5999999999999943,106.25403893324511,True,0
2024-07-16 05:00:00,32,16,48,83.0,65.0,8.0,10.0,0.0,0,2024-07-16 01:00:00,2024-07-16,67,1,1,7,2024,weekday,summer,0.25881904510252074,0.9659258262890683,0,87.1,0.0,2.0999999999999943,43.8508732105456,True,0
2024-07-16 06:00:00,18,9,27,82.5,66.0,8.0,9.969999999999999,0.0,0,2024-07-16 02:00:00,2024-07-16,67,2,1,7,2024,weekday,summer,0.49999999999999994,0.8660254037844387,0,86.5,0.0,1.5,25.860771380578175,True,0
2024-07-16 07:00:00,17,17,34,80.0,71.0,8.0,10.0,0.0,0,2024-07-16 03:00:00,2024-07-16,67,3,1,7,2024,weekday,summer,0.7071067811865475,0.7071067811865476,0,83.1,0.0,0.0,17.990101829967426,False,0
2024-07-16 08:00:00,34,9,43,80.0,71.0,5.0,10.0,0.0,0,2024-07-16 04:00:00,2024-07-16,67,4,1,7,2024,weekday,summer,0.8660254037844386,0.5000000000000001,0,83.1,0.0,0.0,26.985152744951137,True,0
2024-07-16 09:00:00,135,38,173,80.0,72.5,6.5,9.969999999999999,0.0,0,2024-07-16 05:00:00,2024-07-16,67,5,1,7,2024,weekday,summer,0.9659258262890683,0.25881904510252074,0,83.3,0.0,0.0,101.19432279356677,True,0
2024-07-16 10:00:00,394,126,520,81.0,74.0,6.0,10.0,0.0,0,2024-07-16 06:00:00,2024-07-16,67,6,1,7,2024,weekday,summer,1.0,6.123233995736766e-17,0,85.3,0.0,0.29999999999999716,304.70734974507326,True,0
2024-07-16 11:00:00,786,241,1027,83.0,70.0,8.0,10.0,0.0,0,2024-07-16 07:00:00,2024-07-16,67,7,1,7,2024,weekday,summer,0.9659258262890683,-0.25881904510252063,0,88.4,0.0,3.4000000000000057,663.9471956622353,True,0
2024-07-16 12:00:00,1238,379,1617,84.5,68.5,8.5,9.469999999999999,0.0,0,2024-07-16 08:00:00,2024-07-16,67,8,1,7,2024,weekday,summer,0.8660254037844387,-0.49999999999999983,0,91.1,0.0,6.099999999999994,1114.2619320936074,True,0
2024-07-16 13:00:00,694,273,967,89.0,61.0,11.0,9.0,0.0,0,2024-07-16 09:00:00,2024-07-16,67,9,1,7,2024,weekday,summer,0.7071067811865476,-0.7071067811865475,0,97.9,0.0,12.900000000000006,756.7086582230048,True,0
2024-07-16 14:00:00,396,203,599,93.0,54.0,10.0,9.0,0.0,0,2024-07-16 10:00:00,2024-07-16,67,10,1,7,2024,weekday,summer,0.49999999999999994,-0.8660254037844387,0,103.2,0.0,18.200000000000003,572.8723051480252,True,0
2024-07-16 15:00:00,392,208,600,94.5,50.5,12.0,9.35,0.0,0,2024-07-16 11:00:00,2024-07-16,67,11,1,7,2024,weekday,summer,0.258819045102521,-0.9659258262890682,0,104.4,0.0,19.400000000000006,633.0267081419788,True,0
2024-07-16 16:00:00,467,220,687,101.0,33.0,13.0,10.0,0.0,0,2024-07-16 12:00:00,2024-07-16,67,12,1,7,2024,weekday,summer,1.2246467991473532e-16,-1.0,0,101.0,0.0,16.0,721.2906452452564,True,0
2024-07-16 17:00:00,436,218,654,101.0,36.0,16.0,10.0,0.0,0,2024-07-16 13:00:00,2024-07-16,67,13,1,7,2024,weekday,summer,-0.2588190451025208,-0.9659258262890683,0,101.0,0.0,16.0,704.424924779662,True,0
2024-07-16 18:00:00,475,279,754,102.0,32.0,17.0,9.969999999999999,0.0,0,2024-07-16 14:00:00,2024-07-16,67,14,1,7,2024,weekday,summer,-0.4999999999999998,-0.8660254037844388,0,102.0,0.0,17.0,715.6687384233917,True,0
2024-07-16 19:00:00,587,305,892,103.0,30.0,16.0,10.0,0.0,0,2024-07-16 15:00:00,2024-07-16,67,15,1,7,2024,weekday,summer,-0.7071067811865471,-0.7071067811865479,0,103.0,0.0,18.0,857.9029810165716,True,0
2024-07-16 20:00:00,867,360,1227,103.0,32.0,20.0,10.0,0.0,0,2024-07-16 16:00:00,2024-07-16,67,16,1,7,2024,weekday,summer,-0.8660254037844384,-0.5000000000000004,0,103.0,0.0,18.0,1089.5255420774022,True,0
2024-07-16 21:00:00,1421,599,2020,101.0,33.5,18.5,9.969999999999999,0.0,0,2024-07-16 17:00:00,2024-07-16,67,17,1,7,2024,weekday,summer,-0.9659258262890683,-0.25881904510252063,0,101.0,0.0,16.0,1635.9748851626628,True,0
2024-07-16 22:00:00,1324,616,1940,99.0,38.0,20.0,10.0,0.0,0,2024-07-16 18:00:00,2024-07-16,67,18,1,7,2024,weekday,summer,-1.0,-1.8369701987210297e-16,0,99.0,0.0,14.0,1551.084092152504,True,0
2024-07-16 23:00:00,918,464,1382,97.0,40.0,16.0,10.0,0.0,0,2024-07-16 19:00:00,2024-07-16,67,19,1,7,2024,weekday,summer,-0.9659258262890684,0.2588190451025203,0,102.9,0.0,17.900000000000006,1217.1428269337337,True,0
2024-07-17 00:00:00,689,398,1087,96.0,42.0,15.0,9.969999999999999,0.0,0,2024-07-16 20:00:00,2024-07-16,67,20,1,7,2024,weekday,summer,-0.8660254037844386,0.5000000000000001,0,102.1,0.0,17.099999999999994,901.1916635449307,True,0
2024-07-17 01:00:00,576,348,924,92.5,47.0,11.0,10.0,0.0,0,2024-07-16 21:00:00,2024-07-16,67,21,1,7,2024,weekday,summer,-0.7071067811865477,0.7071067811865474,0,97.9,0.0,12.900000000000006,656.638716793811,True,0
2024-07-17 02:00:00,395,184,579,89.0,52.0,3.0,10.0,0.0,0,2024-07-16 22:00:00,2024-07-16,67,22,1,7,2024,weekday,summer,-0.5000000000000004,0.8660254037844384,0,93.6,0.0,8.599999999999994,492.47903759535825,True,0
2024-07-17 03:00:00,215,113,328,89.0,48.5,4.5,9.969999999999999,0.0,0,2024-07-16 23:00:00,2024-07-16,67,23,1,7,2024,weekday,summer,-0.25881904510252157,0.9659258262890681,0,92.2,0.0,7.200000000000003,275.4734342713762,True,0
2024-07-17 04:00:00,93,36,129,87.0,46.0,5.0,10.0,0.0,0,2024-07-17 00:00:00,2024-07-17,97,0,2,7,2024,weekday,summer,0.0,1.0,0,88.2,0.0,3.200000000000003,106.25403893324511,True,0
2024-07-17 05:00:00,47,17,64,85.0,55.0,5.0,10.0,0.0,0,2024-07-17 01:00:00,2024-07-17,97,1,2,7,2024,weekday,summer,0.25881904510252074,0.9659258262890683,0,87.8,0.0,2.799999999999997,43.8508732105456,True,0
2024-07-17 06:00:00,22,8,30,84.0,59.0,5.5,9.969999999999999,0.0,0,2024-07-17 02:00:00,2024-07-17,97,2,2,7,2024,weekday,summer,0.49999999999999994,0.8660254037844387,0,87.3,0.0,2.299999999999997,25.860771380578175,True,0
2024-07-17 07:00:00,22,9,31,85.0,53.0,3.0,10.0,0.0,0,2024-07-17 03:00:00,2024-07-17,97,3,2,7,2024,weekday,summer,0.7071067811865475,0.7071067811865476,0,87.2,0.0,2.200000000000003,17.990101829967426,False,0
2024-07-17 08:00:00,31,8,39,85.0,57.0,0.0,10.0,0.0,0,2024-07-17 04:00:00,2024-07-17,97,4,2,7,2024,weekday,summer,0.8660254037844386,0.5000000000000001,0,88.3,0.0,3.299999999999997,26.985152744951137,True,0
2024-07-17 09:00:00,129,58,187,85.0,56.0,0.0,9.969999999999999,0.0,0,2024-07-17 05:00:00,2024-07-17,97,5,2,7,2024,weekday,summer,0.9659258262890683,0.25881904510252074,0,88.1,0.0,3.0999999999999943,101.19432279356677,True,0
2024-07-17 10:00:00,338,123,461,84.0,63.0,3.0,10.0,0.0,0,2024-07-17 06:00:00,2024-07-17,97,6,2,7,2024,weekday,summer,1.0,6.123233995736766e-17,0,88.4,0.0,3.4000000000000057,304.70734974507326,True,0
2024-07-17 11:00:00,749,240,989,88.0,55.0,0.0,10.0,0.0,0,2024-07-17 07:00:00,2024-07-17,97,7,2,7,2024,weekday,summer,0.9659258262890683,-0.25881904510252063,0,93.0,0.0,8.0,663.9471956622353,True,0
2024-07-17 12:00:00,1249,337,1586,88.5,55.0,2.5,9.969999999999999,0.0,0,2024-07-17 08:00:00,2024-07-17,97,8,2,7,2024,weekday,summer,0.8660254037844387,-0.49999999999999983,0,93.9,0.0,8.900000000000006,1114.2619320936074,True,0
2024-07-17 13:00:00,726,259,985,92.0,47.0,6.0,10.0,0.0,0,2024-07-17 09:00:00,2024-07-17,97,9,2,7,2024,weekday,summer,0.7071067811865476,-0.7071067811865475,0,97.0,0.0,12.0,756.7086582230048,True,0
2024-07-17 14:00:00,391,200,591,95.0,37.0,3.0,10.0,0.0,0,2024-07-17 10:00:00,2024-07-17,97,10,2,7,2024,weekday,summer,0.49999999999999994,-0.8660254037844387,0,95.0,0.0,10.0,572.8723051480252,True,0
2024-07-17 15:00:00,417,240,657,95.0,38.5,4.0,9.969999999999999,0.0,0,2024-07-17 11:00:00,2024-07-17,97,11,2,7,2024,weekday,summer,0.258819045102521,-0.9659258262890682,0,95.0,0.0,10.0,633.0267081419788,True,0
2024-07-17 16:00:00,451,243,694,97.0,40.0,11.0,10.0,0.0,0,2024-07-17 12:00:00,2024-07-17,97,12,2,7,2024,weekday,summer,1.2246467991473532e-16,-1.0,0,102.9,0.0,17.900000000000006,721.2906452452564,True,0
2024-07-17 17:00:00,495,209,704,98.0,39.0,14.0,10.0,0.0,0,2024-07-17 13:00:00,2024-07-17,97,13,2,7,2024,weekday,summer,-0.2588190451025208,-0.9659258262890683,0,98.0,0.0,13.0,704.424924779662,True,0
2024-07-17 18:00:00,506,290,796,98.0,37.0,12.0,9.969999999999999,0.0,0,2024-07-17 14:00:00,2024-07-17,97,14,2,7,2024,weekday,summer,-0.4999999999999998,-0.8660254037844388,0,98.0,0.0,13.0,715.6687384233917,True,0
2024-07-17 19:00:00,608,332,940,99.0,37.0,14.0,10.0,0.0,0,2024-07-17 15:00:00,2024-07-17,97,15,2,7,2024,weekday,summer,-0.7071067811865471,-0.7071067811865479,0,99.0,0.0,14.0,857.9029810165716,True,0
2024-07-17 20:00:00,971,384,1355,99.0,32.0,14.0,10.0,0.0,0,2024-07-17 16:00:00,2024-07-17,97,16,2,7,2024,weekday,summer,-0.8660254037844384,-0.5000000000000004,0,99.0,0.0,14.0,1089.5255420774022,True,0
2024-07-17 21:00:00,1334,514,1848,96.0,39.5,14.5,9.969999999999999,0.0,0,2024-07-17 17:00:00,2024-07-17,97,17,2,7,2024,weekday,summer,-0.9659258262890683,-0.25881904510252063,0,96.0,0.0,11.0,1635.9748851626628,True,0
2024-07-17 22:00:00,456,183,639,80.0,81.33333333333333,16.333333333333332,4.75,0.45,0,2024-07-17 18:00:00,2024-07-17,97,18,2,7,2024,weekday,summer,-1.0,-1.8369701987210297e-16,0,84.4,0.0,0.0,1551.084092152504,True,1
2024-07-17 23:00:00,588,219,807,80.0,76.0,8.0,10.0,0.01,0,2024-07-17 19:00:00,2024-07-17,97,19,2,7,2024,weekday,summer,-0.9659258262890684,0.2588190451025203,0,83.7,0.0,0.0,1217.1428269337337,True,0
